time,type,price
3,3,48.39522791646967
4,2,47.15077913154643
5,1,49.84194189884015
18,4,45.58904933347401
28,1,49.394694089149525
29,1,54.01295171535151
32,1,55.0987615501314
46,4,59.921879391876594
48,1,69.37312804894616
51,2,72.64257972028827
57,3,81.75741839294322
59,3,78.54791275961865
62,3,77.7480772927888
64,4,82.35795681231951
65,4,86.01698463873389
68,1,85.04587443758138
74,2,70.39485839831737
76,3,70.93533990536886
78,1,74.17548341958891
84,4,64.32901274735218
88,2,70.93534551410582
89,4,70.8061250999947
92,1,69.98663090770083
